52.6211547,-1.1241732,1.3282875,0,0
52.6211549,-1.1241731,1.3801539,0,0
52.6211550,-1.1241730,1.4689539,0,0
52.6211552,-1.1241729,1.5522181,0,0
52.6211553,-1.1241728,1.6936028,0,0
52.6211554,-1.1241727,1.7940698,0,0
52.6211556,-1.1241726,1.8504739,0,0
52.6211560,-1.1241721,1.8702499,0,0
52.6211564,-1.1241714,1.8452923,0,0
52.6211568,-1.1241707,1.8470336,0,0
52.6211572,-1.1241700,1.8838724,0,0
52.6211573,-1.1241696,1.8373970,0,0
52.6211576,-1.1241690,1.8082642,0,0
52.6211578,-1.1241688,1.7495273,0,0
52.6211579,-1.1241686,1.7392959,0,0
52.6211579,-1.1241686,1.5945336,0,0
52.6211579,-1.1241686,1.6430331,0,0
52.6211579,-1.1241686,1.5881067,0,0
52.6211579,-1.1241686,1.4064562,0,0
52.6211580,-1.1241685,1.2900400,0,0
52.6211580,-1.1241685,1.3613126,0,0
52.6211580,-1.1241685,1.4298545,0,0
52.6211581,-1.1241685,1.4737591,0,0
52.6211582,-1.1241684,1.4575701,0,0
52.6211583,-1.1241683,1.4845701,0,0
52.6211583,-1.1241683,1.4000222,0,0
52.6211584,-1.1241682,1.3837839,0,0
52.6211584,-1.1241683,1.4046984,0,0
52.6211585,-1.1241682,1.4631606,0,0
52.6211585,-1.1241682,1.6547979,0,0
52.6211585,-1.1241682,1.7857042,0,0
52.6211586,-1.1241682,1.7265255,0,0
52.6211584,-1.1241686,1.6965321,0,0
52.6211581,-1.1241693,1.6653893,0,0
52.6211579,-1.1241698,1.6840839,0,0
52.6211577,-1.1241702,1.6279990,0,0
52.6211575,-1.1241706,1.6191266,0,0
52.6211575,-1.1241707,1.6197437,0,0
52.6211574,-1.1241710,1.5745770,0,0
52.6211574,-1.1241712,1.6280235,0,0
52.6211573,-1.1241715,1.6558167,0,0
52.6211574,-1.1241716,1.6805113,0,0
52.6211574,-1.1241716,1.7724224,0,0
52.6211575,-1.1241715,1.7130122,0,0
52.6211577,-1.1241709,1.6591393,0,0
52.6211586,-1.1241697,1.5065556,0,0
52.6211645,-1.1241610,1.2741082,0,0
52.6211707,-1.1241548,1.1966244,0,0
52.6211756,-1.1241490,1.1477439,0,0
52.6211799,-1.1241453,1.1453112,0,0
52.6211830,-1.1241433,1.1883804,0,0
52.6211849,-1.1241427,1.1864700,0,0
52.6211871,-1.1241407,1.0353833,0,0
52.6211893,-1.1241386,0.9224726,0,0
52.6211910,-1.1241373,0.7862864,0,0
52.6211923,-1.1241365,0.7423498,0,0
52.6211931,-1.1241364,0.7514638,0,0
52.6211935,-1.1241367,0.8015448,0,0
52.6211938,-1.1241372,0.8267470,0,0
52.6211938,-1.1241383,0.9430121,0,0
52.6211938,-1.1241392,0.9786953,0,0
52.6211938,-1.1241399,1.0332739,0,0
52.6211940,-1.1241404,0.9996735,0,0
52.6211941,-1.1241407,0.7351084,0,0
52.6211942,-1.1241409,0.5948078,0,0
52.6211942,-1.1241410,0.4258200,0,0
52.6211943,-1.1241410,0.3498613,0,0
52.6211943,-1.1241413,0.3097941,0,0
52.6211943,-1.1241416,0.2141941,0,0
52.6211945,-1.1241417,-0.4842841,0,0
52.6211946,-1.1241417,-0.7087093,0,0
52.6211947,-1.1241417,-0.9989474,0,0
52.6211947,-1.1241417,-2.4494075,0,0
52.6211948,-1.1241416,-3.0003407,0,0
52.6211965,-1.1241414,-4.4614611,0,0
52.6211998,-1.1241409,-5.1572366,0,0
52.6212027,-1.1241415,-5.6198971,0,0
52.6212045,-1.1241406,-6.0990384,0,0
52.6212054,-1.1241390,-6.8974569,0,0
52.6212120,-1.1241400,-7.2327633,0,0
52.6212201,-1.1241416,-7.6006996,0,0
52.6212267,-1.1241430,-7.9438324,0,0
52.6212324,-1.1241415,-8.1269855,0,0
52.6212353,-1.1241418,-8.1445769,0,0
52.6212375,-1.1241424,-8.0647386,0,0
52.6212389,-1.1241403,-7.8725720,0,0
52.6212398,-1.1241381,-7.5570363,0,0
52.6212403,-1.1241339,-7.3117024,0,0
52.6212407,-1.1241304,-7.5562527,0,0
52.6212407,-1.1241287,-7.7027173,0,0
52.6212408,-1.1241279,-7.8514280,0,0
52.6212411,-1.1241274,-8.0417057,0,0
52.6212414,-1.1241272,-8.1043617,0,0
52.6212417,-1.1241270,-8.1510475,0,0
52.6212418,-1.1241270,-8.1074918,0,0
52.6212420,-1.1241270,-8.0640460,0,0
52.6212420,-1.1241272,-8.1159486,0,0
52.6212421,-1.1241274,-8.2763577,0,0
52.6212422,-1.1241274,-8.4750704,0,0
52.6212423,-1.1241275,-8.5399050,0,0
52.6212423,-1.1241276,-8.6237682,0,0
52.6212424,-1.1241278,-8.5251754,0,0
52.6212425,-1.1241278,-8.2564064,0,0
52.6212425,-1.1241279,-7.9962143,0,0
52.6212426,-1.1241279,-7.8216745,0,0
52.6212427,-1.1241280,-7.9357363,0,0
52.6212428,-1.1241281,-8.2352116,0,0
52.6212428,-1.1241282,-8.3646326,0,0
52.6212430,-1.1241285,-8.3225990,0,0
52.6212430,-1.1241286,-8.0705530,0,0
52.6212431,-1.1241287,-7.9887056,0,0
52.6212446,-1.1241304,-8.0975098,0,0
52.6212465,-1.1241312,-8.2635153,0,0
52.6212499,-1.1241312,-8.1266204,0,0
52.6212531,-1.1241314,-8.1024801,0,0
52.6212564,-1.1241323,-8.0691507,0,0
52.6212591,-1.1241338,-8.0677841,0,0
52.6212609,-1.1241351,-8.1112841,0,0
52.6212633,-1.1241357,-8.1495553,0,0
52.6212660,-1.1241350,-8.1603333,0,0
52.6212685,-1.1241343,-8.2545779,0,0
52.6212710,-1.1241334,-8.3274231,0,0
52.6212724,-1.1241355,-8.4542602,0,0
52.6212719,-1.1241400,-8.6566796,0,0
52.6212705,-1.1241443,-8.7812490,0,0
52.6212724,-1.1241493,-8.8524076,0,0
52.6212751,-1.1241519,-8.8577707,0,0
52.6212773,-1.1241536,-8.7645285,0,0
52.6212821,-1.1241549,-8.6549330,0,0
52.6212854,-1.1241583,-8.5567040,0,0
52.6212878,-1.1241620,-8.4959108,0,0
52.6212897,-1.1241656,-8.5375204,0,0
52.6212910,-1.1241691,-8.6054260,0,0
52.6212922,-1.1241702,-8.6618184,0,0
52.6212939,-1.1241686,-8.7328761,0,0
52.6212960,-1.1241666,-8.8195425,0,0
52.6212976,-1.1241659,-8.9140352,0,0
52.6212983,-1.1241668,-8.9850243,0,0
52.6212986,-1.1241680,-8.9444109,0,0
52.6212987,-1.1241689,-8.8757110,0,0
52.6212988,-1.1241699,-8.8538204,0,0
52.6212988,-1.1241708,-8.8816697,0,0
52.6212988,-1.1241716,-8.9052979,0,0
52.6212988,-1.1241722,-8.9535556,0,0
52.6212987,-1.1241727,-8.9785081,0,0
52.6212985,-1.1241734,-8.9657240,0,0
52.6212984,-1.1241739,-8.8688512,0,0
52.6212982,-1.1241744,-8.9253974,0,0
52.6212981,-1.1241748,-8.9254583,0,0
52.6212980,-1.1241752,-8.8534381,0,0
52.6212978,-1.1241757,-8.9363216,0,0
52.6212977,-1.1241761,-8.9923895,0,0
52.6212976,-1.1241765,-8.9498938,0,0
52.6212975,-1.1241769,-8.8714842,0,0
52.6212972,-1.1241778,-8.8469237,0,0
52.6212970,-1.1241785,-8.8699822,0,0
52.6212968,-1.1241792,-8.8816645,0,0
52.6212965,-1.1241797,-8.9408684,0,0
52.6212964,-1.1241799,-8.9903137,0,0
52.6212963,-1.1241802,-9.0317261,0,0
52.6212962,-1.1241806,-9.0683587,0,0
52.6212960,-1.1241813,-9.0994526,0,0
52.6212958,-1.1241818,-9.1335992,0,0
52.6212956,-1.1241824,-9.1056802,0,0
52.6212954,-1.1241830,-9.1242864,0,0
52.6212951,-1.1241839,-9.1111877,0,0
52.6212948,-1.1241846,-9.1435411,0,0
52.6212947,-1.1241851,-9.1217565,0,0
52.6212946,-1.1241853,-9.0687281,0,0
52.6212945,-1.1241855,-9.0254940,0,0
52.6212942,-1.1241862,-9.0666689,0,0
52.6212940,-1.1241867,-9.0953702,0,0
52.6212937,-1.1241874,-9.0711180,0,0
52.6212935,-1.1241879,-9.0104836,0,0
52.6212933,-1.1241883,-8.9178949,0,0
52.6212930,-1.1241890,-8.9323821,0,0
52.6212928,-1.1241895,-8.9676398,0,0
52.6212926,-1.1241900,-9.0372788,0,0
52.6212914,-1.1241915,-9.0958435,0,0
52.6212885,-1.1241943,-9.1883272,0,0
52.6212866,-1.1241972,-9.1616510,0,0
52.6212845,-1.1242005,-9.0105475,0,0
52.6212824,-1.1242055,-9.0883697,0,0
52.6212809,-1.1242110,-9.0901299,0,0
52.6212800,-1.1242165,-9.0364431,0,0
52.6212784,-1.1242218,-9.0501369,0,0
52.6212768,-1.1242277,-9.0626406,0,0
52.6212752,-1.1242324,-9.0803937,0,0
52.6212736,-1.1242360,-9.0363288,0,0
52.6212723,-1.1242383,-8.9817900,0,0
52.6212700,-1.1242432,-9.1060108,0,0
52.6212675,-1.1242479,-9.2343942,0,0
52.6212653,-1.1242520,-9.3859132,0,0
52.6212634,-1.1242555,-3.2453893,0,0
52.6212613,-1.1242600,-3.3154051,0,0
52.6212591,-1.1242646,-3.3581408,0,0
52.6212570,-1.1242689,-3.3959683,0,0
52.6212549,-1.1242735,-3.4291936,0,0
52.6212527,-1.1242785,-3.4613528,0,0
52.6212507,-1.1242834,-3.4737274,0,0
52.6212489,-1.1242877,-3.4882564,0,0
52.6212474,-1.1242908,-3.4797250,0,0
52.6212467,-1.1242936,-3.4625670,0,0
52.6212463,-1.1242956,-3.4571900,0,0
52.6212460,-1.1242970,-3.4128674,0,0
52.6212458,-1.1242978,-3.3062216,0,0
52.6212457,-1.1242983,-3.2441330,0,0
52.6212455,-1.1242987,-3.1952695,0,0
52.6212453,-1.1242989,-3.2159436,0,0
52.6212451,-1.1242990,-3.2846044,0,0
52.6212451,-1.1242990,-3.3415685,0,0
52.6212450,-1.1242990,-3.3855932,0,0
52.6212449,-1.1242991,-3.4395710,0,0
52.6212448,-1.1242991,-3.5242589,0,0
52.6212448,-1.1242990,-3.6029474,0,0
52.6212447,-1.1242990,-3.6694388,0,0
52.6212445,-1.1242989,-3.6178360,0,0
52.6212443,-1.1242988,-3.5692028,0,0
52.6212307,-1.1243051,-3.5494157,0,0
52.6211879,-1.1243238,-3.6492369,0,0
52.6211592,-1.1243361,-3.7284390,0,0
52.6211411,-1.1243433,-3.7629630,0,0
52.6211311,-1.1243464,-3.7833119,0,0
52.6211251,-1.1243476,-3.7909797,0,0
52.6211205,-1.1243494,-3.8045774,0,0
52.6211175,-1.1243509,-3.7515636,0,0
52.6211146,-1.1243523,-3.7665582,0,0
52.6211132,-1.1243513,-3.7831499,0,0
52.6211121,-1.1243499,-3.7878475,0,0
52.6211112,-1.1243487,-3.8449580,0,0
52.6211105,-1.1243480,-3.8880796,0,0
52.6211100,-1.1243475,-3.8819068,0,0
52.6211097,-1.1243472,-3.8445993,0,0
52.6211092,-1.1243472,-3.7934477,0,0
52.6211089,-1.1243471,-3.7828553,0,0
52.6211093,-1.1243465,-3.7988337,0,0
52.6211094,-1.1243462,-3.8190376,0,0
52.6211095,-1.1243461,-3.8731115,0,0
52.6211096,-1.1243459,-3.9237808,0,0
52.6211096,-1.1243459,-3.9490128,0,0
